Wall time,Step,Value
1578910363.6541204,473,0.0068040587939321995
1578911649.7438095,946,0.03108564205467701
1578912934.2524168,1419,0.10360109806060791
1578914212.181873,1892,0.1372077912092209
1578915496.9305956,2365,0.1698538362979889
1578916777.6080587,2838,0.19393664598464966
1578918056.1782458,3311,0.2213558554649353
1578919326.1120217,3784,0.2438661903142929
1578920604.0236373,4257,0.26160699129104614
1578921882.613287,4730,0.27163153886795044
1578923162.9967759,5203,0.2840210199356079
1578924444.526981,5676,0.29220306873321533
1578925719.15377,6149,0.29977482557296753
1578927000.8793669,6622,0.31579408049583435
1578928281.6142676,7095,0.3251672387123108
1578929560.6465192,7568,0.33248370885849
1578930839.3948295,8041,0.34176358580589294
1578932110.0009446,8514,0.3521624207496643
1578933388.5976129,8987,0.36062178015708923
1578934668.779576,9460,0.36729806661605835
1578935948.4347405,9933,0.3700895607471466
1578937220.466503,10406,0.3813931345939636
1578938501.199015,10879,0.38795745372772217
1578939782.9923356,11352,0.3976978659629822
1578941064.584613,11825,0.3972960412502289
1578942344.2613041,12298,0.4047459363937378
1578943615.6459172,12771,0.4110676348209381
1578944895.9733348,13244,0.41664859652519226
1578946177.5641649,13717,0.4223741590976715
1578947459.1737564,14190,0.42894867062568665
1578948731.411496,14663,0.43672484159469604
1578950012.991819,15136,0.44382327795028687
1578951295.6728842,15609,0.44997161626815796
1578952578.172474,16082,0.4550451934337616
1578953861.9108365,16555,0.462223619222641
1578955135.3382533,17028,0.4693511426448822
1578956419.2235777,17501,0.4758963882923126
1578957703.0189512,17974,0.47714951634407043
1578958986.583093,18447,0.48257187008857727
1578960269.660593,18920,0.4889548718929291
1578961544.1366751,19393,0.49178779125213623
1578962828.6381927,19866,0.49428990483283997
1578964113.6886327,20339,0.5018039345741272
1578965399.3034415,20812,0.5082502961158752
1578966674.7472224,21285,0.5092538595199585
1578967960.3413656,21758,0.5158722996711731
1578969246.2407246,22231,0.5205565094947815
1578970532.550252,22704,0.5265775918960571
1578971819.537989,23177,0.5258333086967468
1578973095.9529107,23650,0.5308600664138794
1578974383.4816444,24123,0.5363327264785767
1578975670.5610337,24596,0.5362864136695862
1578976957.981094,25069,0.5444085597991943
1578978246.3420386,25542,0.5463051795959473
1578979524.083871,26015,0.548291802406311
1578980812.8545554,26488,0.5547530651092529
1578982100.2241356,26961,0.5528830289840698
1578983388.3527553,27434,0.5558608174324036
1578984665.6435182,27907,0.5574889183044434
1578985954.3156986,28380,0.5661022663116455
1578987243.4695354,28853,0.5685053467750549
1578988533.2337866,29326,0.5689123868942261
1578989823.268869,29799,0.5710629820823669
1578991101.8943245,30272,0.5742113590240479
1578992393.841635,30745,0.5790132284164429
1578993682.879405,31218,0.5789278149604797
1578994971.7352345,31691,0.5795625448226929
1579000004.390093,32164,0.5879849791526794
1579001220.7570765,32637,0.5927030444145203
1579002437.1865945,33110,0.5949341654777527
1579003648.1296256,33583,0.6014474034309387
1579004866.0685377,34056,0.6012784838676453
1579006083.574449,34529,0.6027838587760925
1579007297.62785,35002,0.6070441007614136
1579008503.667302,35475,0.6074126362800598
1579009711.8208344,35948,0.6141030192375183
1579010919.2802083,36421,0.6145925521850586
1579012124.6580188,36894,0.622040867805481
1579013331.2702954,37367,0.6213057041168213
1579014529.7392614,37840,0.6205927133560181
1579015735.4867375,38313,0.6267509460449219
1579016938.8842812,38786,0.6285220384597778
1579018147.1079202,39259,0.6270554661750793
1579019352.8014762,39732,0.6286974549293518
1579020507.1861725,40205,0.6331188082695007
1579021671.371283,40678,0.6360180974006653
1579022874.446999,41151,0.6346625089645386
1579024076.393431,41624,0.6400455832481384
1579025274.1610837,42097,0.6420711278915405
1579026483.4483364,42570,0.6488358378410339
1579027691.1018178,43043,0.6502658724784851
1579028900.446124,43516,0.6511660218238831
1579030112.1573534,43989,0.6509506702423096
1579031314.3227975,44462,0.6516041159629822
1579032525.048982,44935,0.6531449556350708
1579033737.167372,45408,0.6568979620933533
1579034948.9073403,45881,0.6565596461296082
1579036152.4596689,46354,0.6606921553611755
1579037364.5309062,46827,0.6625067591667175
1579038541.975198,47300,0.6597379446029663
1579039711.6346586,47773,0.6631420850753784
1579040883.3969529,48246,0.6664219498634338
1579042045.9556658,48719,0.667482316493988
1579043216.6194267,49192,0.6722206473350525
1579044388.0189104,49665,0.6688085198402405
1579045558.2100446,50138,0.6751707196235657
1579046730.1011612,50611,0.6737732291221619
1579047892.4706159,51084,0.674433171749115
1579049063.6229374,51557,0.6735791563987732
1579050235.4852097,52030,0.6759575605392456
1579051407.8402905,52503,0.6787676811218262
1579052571.1563938,52976,0.6809865236282349
1579053743.3108628,53449,0.6835494637489319
1579054916.2867024,53922,0.6816274523735046
1579056089.9114194,54395,0.6864026188850403
1579057264.2748883,54868,0.6836585402488708
1579058428.1371906,55341,0.6867817640304565
1579059602.0199707,55814,0.6899893879890442
1579060776.361286,56287,0.6876564025878906
1579061951.108985,56760,0.6938992142677307
1579063125.4819326,57233,0.6952399015426636
1579064290.7428546,57706,0.6945987343788147
1579065465.7506578,58179,0.6972659230232239
1579066642.2308447,58652,0.6947972774505615
1579067818.1247118,59125,0.6966175436973572
1579069008.4277682,59598,0.6997151970863342
1579070230.2584002,60071,0.6987082958221436
1579071452.4351115,60544,0.7018377780914307
1579072675.27271,61017,0.7023393511772156
1579073898.9729855,61490,0.7016258835792542
1579075111.0381546,61963,0.7019311785697937
1579076334.6422768,62436,0.7091657519340515
1579077558.4894576,62909,0.7085232138633728
1579078781.829282,63382,0.7070077061653137
1579080006.3533053,63855,0.6746461987495422
1579081221.9620287,64328,0.6718505620956421
1579082447.7909698,64801,0.6737638711929321
1579083674.225845,65274,0.6792504191398621
1579084899.992588,65747,0.6770476698875427
1579103474.353844,66220,0.71053546667099
1579104583.4470658,66693,0.7114737629890442
1579105691.3056462,67166,0.7136492133140564
1579106790.5690365,67639,0.7185816764831543
1579107903.5962894,68112,0.7156413197517395
1579109018.90187,68585,0.7173925042152405
1579110133.1238062,69058,0.7180511951446533
1579111241.5988607,69531,0.7176500558853149
1579112357.2629273,70004,0.7206485867500305
1579113473.4849095,70477,0.7222945690155029
1579114588.7268496,70950,0.7254252433776855
1579115705.7707446,71423,0.7258349657058716
1579116812.5074832,71896,0.7229767441749573
1579117929.094645,72369,0.7255767583847046
1579119045.2526276,72842,0.7267322540283203
1579120162.486038,73315,0.7268293499946594
1579121277.3658347,73788,0.7266318798065186
