Wall time,Step,Value
1579204715.883204,473,0.012527619488537312
1579205832.1786225,946,0.02384910173714161
1579206947.735568,1419,0.04171312227845192
1579208048.2566159,1892,0.0643104761838913
1579209154.633045,2365,0.0821390226483345
1579210262.6524415,2838,0.10013480484485626
1579211370.9794843,3311,0.11706127971410751
1579212472.5046072,3784,0.13389146327972412
1579213581.2294314,4257,0.15113721787929535
1579214689.712252,4730,0.16416655480861664
1579215798.6240385,5203,0.17928887903690338
1579216907.3733845,5676,0.19075226783752441
1579218007.2595863,6149,0.202240988612175
1579219117.3274353,6622,0.21473819017410278
1579220226.4348788,7095,0.22327744960784912
1579221335.9964707,7568,0.23125924170017242
1579222446.816742,8041,0.23919036984443665
1579223546.020614,8514,0.2476130574941635
1579224652.6995358,8987,0.2563246190547943
1579225759.3347027,9460,0.2621120512485504
1579226866.9759517,9933,0.2688674330711365
1579227966.8092282,10406,0.27490320801734924
1579229074.442731,10879,0.2810758054256439
1579230181.836501,11352,0.28586485981941223
1579231288.7592664,11825,0.29168272018432617
1579232395.5729923,12298,0.2932182550430298
1579233495.0948164,12771,0.29924896359443665
1579234601.9349356,13244,0.30304980278015137
1579235710.5487409,13717,0.3073929250240326
1579236817.9008682,14190,0.30988627672195435
1579237916.7353945,14663,0.31499969959259033
1579239024.1944454,15136,0.31807586550712585
1579240132.2716067,15609,0.3214966356754303
1579241242.4908798,16082,0.32457277178764343
1579242352.5297554,16555,0.32764893770217896
1579243452.8223882,17028,0.3300004005432129
1579244560.0932083,17501,0.332681268453598
1579245669.262627,17974,0.3350529968738556
1579246778.6700218,18447,0.33788084983825684
1579247889.0864701,18920,0.34195536375045776
1579248991.7617114,19393,0.34354665875434875
1579250103.8177643,19866,0.34379497170448303
1579251215.593613,20339,0.3466886878013611
1579252327.6728673,20812,0.3488273024559021
1579253430.9397159,21285,0.35018041729927063
1579254544.7361445,21758,0.35371267795562744
1579255659.9817736,22231,0.35450831055641174
1579256775.3940532,22704,0.3561502993106842
1579257890.3070636,23177,0.35584115982055664
1579258994.8950696,23650,0.35969775915145874
1579260110.8361511,24123,0.3608734905719757
1579261227.8550208,24596,0.3626624345779419
1579262344.6623032,25069,0.36376720666885376
1579263462.3715854,25542,0.36536863446235657
1579264569.3039925,26015,0.3672437071800232
1579265687.6947627,26488,0.3682370185852051
1579266805.6577773,26961,0.37100404500961304
1579267922.809773,27434,0.3710496425628662
1579269028.4257848,27907,0.3723824918270111
1579270145.04053,28380,0.3740447163581848
1579271259.920598,28853,0.37573230266571045
1579272386.964889,29326,0.37632015347480774
1579273514.2897782,29799,0.3791733384132385
1579274635.2694004,30272,0.3782155215740204
1579275764.286391,30745,0.3797662854194641
1579276891.7553325,31218,0.38106870651245117
1579278020.4256659,31691,0.3833542764186859
1579279149.707911,32164,0.38358232378959656
1579280269.4153214,32637,0.38284748792648315
1579281399.2349799,33110,0.3844742774963379
1579282529.3549147,33583,0.3862885534763336
1579283660.0757241,34056,0.3884727656841278
1579284779.3972192,34529,0.3890758454799652
1579285910.3462625,35002,0.3892126679420471
1579287042.0376627,35475,0.38915184140205383
1579288173.035322,35948,0.3898562788963318
1579289304.7185113,36421,0.39175671339035034
1579304597.6459775,36894,0.39435648918151855
1579305700.4408886,37367,0.3949088752269745
1579306805.9480333,37840,0.3959731161594391
1579307898.8254533,38313,0.39680930972099304
1579308996.5743423,38786,0.3994597792625427
1579310090.948502,39259,0.39975878596305847
1579311185.0824556,39732,0.4007013738155365
1580137430.8971975,40205,0.45229673385620117
