Wall time,Step,Value
1578910363.6424057,473,0.05754266306757927
1578911649.7355726,946,0.22497738897800446
1578912934.2451458,1419,0.2786433696746826
1578914212.172424,1892,0.3101154863834381
1578915496.9188597,2365,0.3335190713405609
1578916777.5988126,2838,0.3582860827445984
1578918056.1684835,3311,0.365080863237381
1578919326.0981045,3784,0.3781397044658661
1578920604.012143,4257,0.39323288202285767
1578921882.6033945,4730,0.4015089273452759
1578923162.984966,5203,0.4116542339324951
1578924444.5164862,5676,0.4248707592487335
1578925719.1419094,6149,0.4315038323402405
1578927000.8719754,6622,0.4377377927303314
1578928281.6046908,7095,0.4475097954273224
1578929560.6351895,7568,0.4538239538669586
1578930839.384989,8041,0.45719242095947266
1578932109.9826138,8514,0.4709538221359253
1578933388.5879242,8987,0.47098779678344727
1578934668.769083,9460,0.4796447157859802
1578935948.4225092,9933,0.48410892486572266
1578937220.4578617,10406,0.49064913392066956
1578938501.1872168,10879,0.4998984932899475
1578939782.9819639,11352,0.5036919713020325
1578941064.5720663,11825,0.5101458430290222
1578942344.252141,12298,0.5129051208496094
1578943615.6367111,12771,0.5205608606338501
1578944895.9618495,13244,0.5275219678878784
1578946177.5521545,13717,0.5278686881065369
1578947459.1640368,14190,0.5297461748123169
1578948731.4004095,14663,0.5366731286048889
1578950012.980074,15136,0.5428050756454468
1578951295.6575327,15609,0.5445718169212341
1578952578.1615958,16082,0.5474388003349304
1578953861.8992426,16555,0.5537797808647156
1578955135.3266466,17028,0.5564357042312622
1578956419.2171557,17501,0.559372067451477
1578957703.0126183,17974,0.5636665225028992
1578958986.5703814,18447,0.5653243064880371
1578960269.648856,18920,0.5726450085639954
1578961544.1258557,19393,0.5733010172843933
1578962828.6290646,19866,0.5769217610359192
1578964113.6779063,20339,0.5818259119987488
1578965399.2932305,20812,0.5852457284927368
1578966674.738321,21285,0.5863032937049866
1578967960.3318172,21758,0.5875374674797058
1578969246.2302911,22231,0.5928670167922974
1578970532.543364,22704,0.5946908593177795
1578971819.5280836,23177,0.5988067388534546
1578973095.9412637,23650,0.603682816028595
1578974383.4737148,24123,0.6048303246498108
1578975670.547737,24596,0.6050721406936646
1578976957.972942,25069,0.6070880889892578
1578978246.3338058,25542,0.6113101840019226
1578979524.0692444,26015,0.6134126782417297
1578980812.8461082,26488,0.6142692565917969
1578982100.2143471,26961,0.6212486028671265
1578983388.3443058,27434,0.6190964579582214
1578984665.6359844,27907,0.6234360337257385
1578985954.3014622,28380,0.6253750920295715
1578987243.4622178,28853,0.6269606351852417
1578988533.2281802,29326,0.6287228465080261
1578989823.2633293,29799,0.6316959261894226
1578991101.8796432,30272,0.6318394541740417
1578992393.829872,30745,0.6364880204200745
1578993682.8678863,31218,0.6365593075752258
1578994971.7228212,31691,0.6385276913642883
1579000004.3981671,32164,0.6448758244514465
1579001220.7605007,32637,0.6535754799842834
1579002437.19154,33110,0.6534472703933716
1579003648.1349149,33583,0.6549314856529236
1579004866.074145,34056,0.6568283438682556
1579006083.5793393,34529,0.6592546105384827
1579007297.6322656,35002,0.6595666408538818
1579008503.6731,35475,0.6632605791091919
1579009711.824383,35948,0.66668301820755
1579010919.2849874,36421,0.6651044487953186
1579012124.6614697,36894,0.669116735458374
1579013331.2759316,37367,0.6738069653511047
1579014529.7436302,37840,0.6727775931358337
1579015735.4948175,38313,0.6763108372688293
1579016938.8877614,38786,0.6773252487182617
1579018147.1144474,39259,0.6779994368553162
1579019352.8073032,39732,0.6789695620536804
1579020507.1959982,40205,0.6830090284347534
1579021671.3753524,40678,0.6834254264831543
1579022874.4550717,41151,0.6843549609184265
1579024076.4004624,41624,0.6849039793014526
1579025274.168576,42097,0.6843128800392151
1579026483.4527798,42570,0.6904942989349365
1579027691.1054468,43043,0.6929376721382141
1579028900.4529386,43516,0.6922039985656738
1579030112.1627579,43989,0.6932238936424255
1579031314.3276405,44462,0.6968197226524353
1579032525.0582519,44935,0.6974557638168335
1579033737.1713505,45408,0.6954061388969421
1579034948.9127314,45881,0.6983498334884644
1579036152.4681253,46354,0.7001378536224365
1579037364.5350652,46827,0.7034406065940857
1579038541.980375,47300,0.7026844024658203
1579039711.6421707,47773,0.7046120166778564
1579040883.4041011,48246,0.706484854221344
1579042045.9683158,48719,0.7079144716262817
1579043216.6235278,49192,0.7104623317718506
1579044388.0246203,49665,0.709642767906189
1579045558.216959,50138,0.7086905241012573
1579046730.1108792,50611,0.7134290933609009
1579047892.4769902,51084,0.7128809690475464
1579049063.6273158,51557,0.7135014533996582
1579050235.4909506,52030,0.7166143655776978
1579051407.8443012,52503,0.7175515294075012
1579052571.1599338,52976,0.7165204286575317
1579053743.3142982,53449,0.7170134782791138
1579054916.2923374,53922,0.7205848097801208
1579056089.914803,54395,0.7185662388801575
1579057264.2831745,54868,0.7212298512458801
1579058428.1407213,55341,0.7240192294120789
1579059602.0234914,55814,0.7242346405982971
1579060776.3656821,56287,0.7232809066772461
1579061951.1141396,56760,0.7250743508338928
1579063125.4911518,57233,0.7246020436286926
1579064290.7457879,57706,0.7290234565734863
1579065465.7569017,58179,0.7287654280662537
1579066642.2343554,58652,0.7314287424087524
1579067818.1298063,59125,0.7289772033691406
1579069008.4325078,59598,0.7315804362297058
1579070230.265288,60071,0.7307262420654297
1579071452.4413433,60544,0.7318627238273621
1579072675.281693,61017,0.7334029078483582
1579073898.9774334,61490,0.7364363670349121
1579075111.043176,61963,0.7337194085121155
1579076334.6481602,62436,0.7370363473892212
1579077558.4935172,62909,0.7390522956848145
1579078781.837233,63382,0.7379193902015686
1579080006.3573742,63855,0.7071179151535034
1579081221.9689043,64328,0.7063080668449402
1579082447.7955375,64801,0.709743320941925
1579083674.2413728,65274,0.7069180607795715
1579084899.9969213,65747,0.7116965055465698
1579103474.3617585,66220,0.7427593469619751
1579104583.4612968,66693,0.7457495927810669
1579105691.3143349,67166,0.7466979622840881
1579106790.5797102,67639,0.7473273873329163
1579107903.604891,68112,0.7470743656158447
1579109018.9109511,68585,0.7492710947990417
1579110133.1389067,69058,0.7461391687393188
1579111241.6074762,69531,0.7489897012710571
1579112357.2752986,70004,0.7523043155670166
1579113473.4931195,70477,0.7509883046150208
1579114588.7356992,70950,0.7505919337272644
1579115705.7794101,71423,0.7531816959381104
1579116812.5189123,71896,0.7537000775337219
1579117929.1031988,72369,0.7547113299369812
1579119045.2702944,72842,0.7556584477424622
1579120162.4958668,73315,0.7573990821838379
1579121277.3750584,73788,0.7548052668571472
