Wall time,Step,Value
1578918418.5685115,473,0.000620274106040597
1578919514.3655608,946,0.0
1578920601.0389607,1419,0.0
1578921698.0634613,1892,0.00032602253486402333
1578922792.8646467,2365,0.0021889281924813986
1578923879.0450978,2838,0.008500000461935997
1578924973.4467163,3311,0.01753106527030468
1578926070.3714921,3784,0.02683575078845024
1578927157.2826252,4257,0.03461897745728493
1578928254.4968987,4730,0.04336683824658394
1578929342.5488214,5203,0.05065366253256798
1578930436.9397488,5676,0.056291017681360245
1578931531.3355944,6149,0.06549447774887085
1578932620.5649533,6622,0.0732225626707077
1578933719.8604069,7095,0.07468993961811066
1578934818.0537705,7568,0.08036654442548752
1578935903.7924862,8041,0.08332084864377975
1578936995.2717998,8514,0.08747757971286774
1578938086.4467037,8987,0.08949722349643707
1578939170.8352575,9460,0.09311860799789429
1578940263.3131926,9933,0.09674814343452454
1578941348.6257603,10406,0.09993711858987808
1578942442.0978959,10879,0.10151129961013794
1578943533.495982,11352,0.10596643388271332
1578944617.0535376,11825,0.11137469112873077
1578945710.2480857,12298,0.1103024035692215
1578946804.0012023,12771,0.11328434944152832
1578947888.7857091,13244,0.11738678067922592
1578948980.3670983,13717,0.11582227051258087
1578950074.2816794,14190,0.12059932202100754
1578951157.9858906,14663,0.11937125772237778
1578952253.0415688,15136,0.12380429357290268
1578953341.1607666,15609,0.12394469231367111
1578954438.9295957,16082,0.12366040796041489
1578955532.492505,16555,0.12637118995189667
1578956619.0204608,17028,0.13004180788993835
1578957715.0485818,17501,0.13331779837608337
1578958812.7933197,17974,0.131947860121727
1578959901.3405497,18447,0.13271492719650269
1578960997.561431,18920,0.13507574796676636
1578962094.014245,19393,0.13771042227745056
1578963182.7961125,19866,0.14175191521644592
1578964281.037742,20339,0.14265891909599304
1578965370.2993782,20812,0.14388582110404968
1578966469.802671,21285,0.14570249617099762
1578967567.0457146,21758,0.14862483739852905
1578968655.994914,22231,0.14858484268188477
1578969753.0405223,22704,0.1529638171195984
1578970854.2050421,23177,0.15035352110862732
1578971944.299117,23650,0.1507006138563156
1578973045.4975696,24123,0.1515055149793625
1578974144.4063466,24596,0.15433846414089203
1578975232.3864746,25069,0.1557464301586151
1578976331.0789104,25542,0.15814848244190216
1578977422.9709332,26015,0.15475299954414368
1578978524.8689418,26488,0.1602935940027237
1578979624.9349153,26961,0.16155321896076202
1578980716.4967196,27434,0.16160064935684204
1578981819.8196595,27907,0.16367225348949432
1578982924.1734521,28380,0.16439905762672424
1578984015.464658,28853,0.1668839305639267
1578985116.0863726,29326,0.1670091152191162
1578986221.0292678,29799,0.16721729934215546
1578987311.435763,30272,0.16969576478004456
1578988413.4774776,30745,0.1705290824174881
1578989506.819239,31218,0.17162810266017914
1578990608.833417,31691,0.17488929629325867
1578991709.6897929,32164,0.17601054906845093
1578992801.977498,32637,0.17510327696800232
1578993905.555741,33110,0.17307141423225403
1578995009.26559,33583,0.179706409573555
1578996101.5825703,34056,0.17602917551994324
1578997209.5136962,34529,0.17829573154449463
1578998320.1656907,35002,0.1776341050863266
1578999417.4389615,35475,0.1814788281917572
1579000527.9251363,35948,0.18146292865276337
1579001629.9674406,36421,0.18492424488067627
1579002742.4585614,36894,0.18642733991146088
1579005240.7928174,37367,0.18476706743240356
1579006491.8844855,37840,0.18781594932079315
1579007728.5506296,38313,0.18958230316638947
1579008971.313074,38786,0.189376562833786
1579010216.1612387,39259,0.19420155882835388
1579011453.2472374,39732,0.19170254468917847
1579012698.0143278,40205,0.19473053514957428
1579013943.8091197,40678,0.19505715370178223
1579015179.4189794,41151,0.19445019960403442
1579016422.9125128,41624,0.19602632522583008
1579017658.6019251,42097,0.1998394876718521
1579018903.3742712,42570,0.1971679925918579
1579020149.2718008,43043,0.2030138075351715
1579021385.4595263,43516,0.20338284969329834
1579022630.2538223,43989,0.20293301343917847
1579023873.3556383,44462,0.20347899198532104
1579025111.2821262,44935,0.20508968830108643
1579026357.3259208,45408,0.20774737000465393
1579027603.0705948,45881,0.20770539343357086
1579028839.5185385,46354,0.21157804131507874
1579030084.3166451,46827,0.21119564771652222
1579031323.1012614,47300,0.21143701672554016
1579032569.8841622,47773,0.21315138041973114
1579033816.6337261,48246,0.21445661783218384
1579035056.7033193,48719,0.21760359406471252
1579036303.8457203,49192,0.21438409388065338
1579037551.155033,49665,0.2140049785375595
1579038789.5984309,50138,0.21601945161819458
1579040038.4632807,50611,0.21802985668182373
1579041287.7606661,51084,0.22072884440422058
1579042526.037069,51557,0.22037090361118317
1579043773.330678,52030,0.22441309690475464
1579045011.8922231,52503,0.21943581104278564
1579046259.418081,52976,0.2202601283788681
1579047507.3148296,53449,0.22173871099948883
1579048746.2772498,53922,0.22497177124023438
1579049994.7116823,54395,0.22551703453063965
1579051242.745198,54868,0.2259218841791153
