Wall time,Step,Value
1578918418.578503,473,0.44147273898124695
1578919514.3810883,946,0.40751099586486816
1578920601.0657868,1419,0.3807763159275055
1578921698.0837064,1892,0.3613903522491455
1578922792.8871398,2365,0.35139521956443787
1578923879.0683076,2838,0.34339627623558044
1578924973.4702935,3311,0.33812767267227173
1578926070.3874114,3784,0.3332578241825104
1578927157.312442,4257,0.32933154702186584
1578928254.5153048,4730,0.3254237473011017
1578929342.563586,5203,0.3220159709453583
1578930436.9606578,5676,0.3193166255950928
1578931531.3573463,6149,0.31682515144348145
1578932620.5855644,6622,0.31454887986183167
1578933719.880922,7095,0.31314611434936523
1578934818.0762186,7568,0.31087619066238403
1578935903.8188272,8041,0.30894291400909424
1578936995.3062181,8514,0.30760180950164795
1578938086.4742122,8987,0.3064045310020447
1578939170.8625264,9460,0.30452367663383484
1578940263.327514,9933,0.3029632270336151
1578941348.650325,10406,0.3013528883457184
1578942442.118242,10879,0.3001846373081207
1578943533.5122488,11352,0.29889968037605286
1578944617.0777805,11825,0.2980591356754303
1578945710.2773147,12298,0.29678070545196533
1578946804.0216417,12771,0.2956376373767853
1578947888.8060257,13244,0.29452311992645264
1578948980.3856387,13717,0.2935643792152405
1578950074.3089545,14190,0.2929266393184662
1578951158.0109794,14663,0.2917887270450592
1578952253.061559,15136,0.29045796394348145
1578953341.1894233,15609,0.2898346483707428
1578954438.95025,16082,0.28929877281188965
1578955532.5112138,16555,0.2879462242126465
1578956619.0394955,17028,0.2870326042175293
1578957715.0721977,17501,0.2862090766429901
1578958812.8215675,17974,0.28547438979148865
1578959901.3611307,18447,0.2851707637310028
1578960997.5922277,18920,0.28421106934547424
1578962094.04849,19393,0.2832951545715332
1578963182.8202302,19866,0.28241094946861267
1578964281.086734,20339,0.2820320129394531
1578965370.3358006,20812,0.28112736344337463
1578966469.8247826,21285,0.2804981768131256
1578967567.059353,21758,0.2792789340019226
1578968656.011721,22231,0.2790747582912445
1578969753.0603993,22704,0.2785664200782776
1578970854.221744,23177,0.27791827917099
1578971944.3280606,23650,0.27734658122062683
1578973045.5181494,24123,0.2768932282924652
1578974144.4408257,24596,0.2762393355369568
1578975232.4053931,25069,0.2763556241989136
1578976331.1056614,25542,0.27524226903915405
1578977422.9942315,26015,0.2753097116947174
1578978524.8929892,26488,0.2733965814113617
1578979624.9615843,26961,0.27419400215148926
1578980716.5297318,27434,0.27294307947158813
1578981819.8513365,27907,0.27239182591438293
1578982924.1898327,28380,0.27188917994499207
1578984015.4810195,28853,0.27127501368522644
1578985116.103063,29326,0.2709539830684662
1578986221.0660772,29799,0.2700968384742737
1578987311.4545052,30272,0.26969876885414124
1578988413.5162601,30745,0.2693552076816559
1578989506.8495176,31218,0.26841962337493896
1578990608.8610768,31691,0.2679092288017273
1578991709.708441,32164,0.2676142454147339
1578992801.9951792,32637,0.2679097056388855
1578993905.5711467,33110,0.2670924961566925
1578995009.2887475,33583,0.26679059863090515
1578996101.6010346,34056,0.26593464612960815
1578997209.5459714,34529,0.2658426761627197
1578998320.1803832,35002,0.26564276218414307
1578999417.4751096,35475,0.26496854424476624
1579000527.9562385,35948,0.2646680772304535
1579001629.9900365,36421,0.2642803192138672
1579002742.4775593,36894,0.26341715455055237
1579005240.7785914,37367,0.26307639479637146
1579006491.8742106,37840,0.2626926004886627
1579007728.5424917,38313,0.26197299361228943
1579008971.3032649,38786,0.2614617943763733
1579010216.1557379,39259,0.26098334789276123
1579011453.2187598,39732,0.26065871119499207
1579012698.0076861,40205,0.26026806235313416
1579013943.8015385,40678,0.2596912682056427
1579015179.4095356,41151,0.25902578234672546
1579016422.8994322,41624,0.25856178998947144
1579017658.5962107,42097,0.25775980949401855
1579018903.364074,42570,0.25791168212890625
1579020149.2648642,43043,0.25731632113456726
1579021385.45284,43516,0.25688764452934265
1579022630.2452402,43989,0.2570745050907135
1579023873.3508065,44462,0.25619664788246155
1579025111.2751834,44935,0.2560335695743561
1579026357.3211756,45408,0.255242258310318
1579027603.0630953,45881,0.2554333209991455
1579028839.5067868,46354,0.254717081785202
1579030084.3104796,46827,0.254342257976532
1579031323.0927813,47300,0.25431525707244873
1579032569.8758705,47773,0.25374555587768555
1579033816.6258926,48246,0.2533721625804901
1579035056.690545,48719,0.25304973125457764
1579036303.8381975,49192,0.2527120113372803
1579037551.139442,49665,0.25283509492874146
1579038789.590191,50138,0.2516728341579437
1579040038.452268,50611,0.2517922818660736
1579041287.7550075,51084,0.25217950344085693
1579042526.0272007,51557,0.25116387009620667
1579043773.3269978,52030,0.2506738305091858
1579045011.8834288,52503,0.2507111728191376
1579046259.4102106,52976,0.2508006691932678
1579047507.302377,53449,0.2501488924026489
1579048746.270045,53922,0.24925850331783295
1579049994.6950912,54395,0.249163419008255
1579051242.7410336,54868,0.2489621341228485
